13.165,0
13.29,1
16.403,0
16.815,1
17.235,0
18.465,1
19.13,0
19.605,0
19.985,1
20.404,0
21.008,0
21.153,1
21.813,1
22.338,0
23.1153,1
23.503,0
24.28,0
24.902,1
25.364,1
25.57,0
26.353,1
26.65,0
27.23,0
28.01,0
29.103,1
29.91,1
30.71,0
31.505,0
32.40,1
33.203,1
34.81,0
35.205,0
35.603,1
36.40,1
36.80,1
37.61,0
38.01,1
38.41,1
39.20,1
40.805,0
41.21,1
42.17486,1
42.67483,0
43.67456,0
44.32352,0
44.51184,0
44.99105,0
46.25905,0
46.47653,1
46.99183,0
47.45899,0
47.85891,0
48.79212,0
49.59147,0
50.54697,0
51.05898,0
52.02354,0
52.62418,0
53.39075,0
54.70,0
55.10,0
55.50,0
55.90,0
56.30,0
56.70,0
57.10,0
57.50,0
57.90,0
58.30,0
58.70,0
59.10,0
59.30,1
59.50,0
59.90,0
60.30,0
60.70,0
60.85,1
61.10,0
61.50,0
61.90,1
62.07511,0
62.70683,0
63.30736,0
63.70,0
64.00,1
64.30,0
64.60,1
64.90,0
65.20,1
65.50,0
65.80,1
66.10,0
66.40,1
66.70,0
67.00,1
67.30,0
67.60,1
68.308,0
69.64292,1
70.04298,1
70.24257,0
71.07484,1
71.47479,0
72.27496,0
72.40689,1
72.87468,1
73.30711,1
73.50692,0
73.80751,1
74.32271,1
74.69082,0
75.45888,0
76.10709,1
76.50751,1
76.69681,0
77.47486,1
77.84257,0
78.82668,0
79.22707,0
79.69078,0
80.25899,0
80.65907,1
81.09126,0
82.39175,1
82.82407,1
83.02711,0
83.85878,1
84.24294,0
85.10704,0
85.29487,1
85.7083,1
86.14297,1
86.30665,0
87.04,0
87.4071,1
88.27575,0
88.85905,0
89.29104,0
89.47855,1
90.25896,1
90.64017,0
91.60863,0
92.07516,0
92.47481,0
