16.40,0
16.80,0
17.20,0
17.60,0
18.00,0
18.40,0
18.80,0
19.20,0
19.60,0
20.00,0
20.40,0
20.80,0
21.20,0
21.60,0
22.00,0
22.40,0
22.80,0
23.20,0
23.60,0
24.00,0
24.40,0
24.80,0
25.20,0
25.60,0
26.00,0
26.40,0
26.80,0
27.20,0
27.60,0
28.00,0
28.40,0
28.80,0
29.20,0
29.60,0
30.00,0
30.40,0
30.80,0
31.20,0
31.60,0
32.00,0
32.40,0
32.80,0
33.20,0
33.60,0
34.00,0
34.40,0
34.80,0
35.20,0
35.60,0
36.00,0
36.40,0
36.80,0
37.20,0
37.60,0
38.00,0
38.40,0
38.80,0
39.20,0
39.60,0
40.00,0
40.40,0
40.80,0
41.20,0
41.60,0
42.00,0
42.40,0
42.80,0
43.20,0
43.60,0
44.00,0
44.40,0
44.80,0
45.20,0
45.60,0
46.00,0
46.40,0
46.80,0
47.20,0
47.60,0
48.00,0
48.40,0
48.80,0
49.20,0
49.60,0
50.00,0
50.40,0
50.80,0
51.20,0
51.60,0
52.00,0
52.40,0
52.80,0
53.20,0
53.60,0
54.00,0
54.40,0
54.80,0
55.20,0
55.60,0
56.00,0
