19.13279,1
19.91067,1
20.72641,1
21.43876,1
22.18632,0
22.92722,0
23.69543,0
24.46999,0
25.21788,1
25.98492,1
26.78237,1
27.50334,1
28.25567,0
28.98632,0
29.6716,0
30.47288,0
31.19341,1
31.9981,1
32.78117,1
33.56275,0
34.30873,1
35.03594,1
35.84791,1
36.64133,0
37.29579,1
38.07747,1
38.87086,1
39.56066,0
40.34468,0
41.076,0
41.9127,0
42.33572,0
42.77399,0
43.40581,1
44.22461,0
44.9489,1
45.70967,0
46.45611,0
47.18394,1
47.95773,1
48.71225,0
49.48932,0
50.24918,1
51.03996,1
51.60881,0
51.85048,0
52.53587,1
53.26139,1
54.05681,1
54.78345,0
55.37044,0
55.94907,1
56.7904,0
57.15904,1
57.70338,0
58.41166,1
59.33356,0
60.12722,0
60.78783,0
61.5571,1
62.25681,0
