6.947559,1
7.286677,1
7.645097,1
8.055335,1
8.491811,1
8.681956,1
9.049258,1
9.470235,1
9.690246,1
10.04445,1
10.4241,1
10.78513,1
11.13133,1
11.59705,0
11.7886,0
11.97364,0
12.15419,0
12.50871,0
12.72594,0
13.08858,1
13.43013,1
13.82122,1
14.19069,1
14.59593,1
14.79193,1
14.98972,1
15.1869,1
15.56818,0
15.76312,0
15.94226,0
16.13688,0
16.4976,1
16.68738,1
16.87,1
17.00,1
17.20,1
17.49106,1
17.81271,0
18.19773,1
18.43998,0
18.74747,1
19.14304,0
19.51402,0
19.71878,0
19.90879,0
20.30347,0
20.49179,0
20.68728,0
20.87056,0
21.07283,0
21.26522,0
21.67035,0
21.87363,0
22.23372,0
22.46883,0
22.63808,0
22.88936,0
23.20066,0
23.52513,0
23.9052,0
24.10048,0
24.47181,0
24.89148,0
25.07032,0
25.25184,0
25.61574,0
25.79642,0
25.98117,0
26.3781,0
26.5649,0
26.76455,0
26.94789,0
27.13561,0
27.32649,0
27.69482,0
27.87854,0
28.05204,0
28.25064,0
28.63372,0
28.82692,0
29.20063,0
29.57791,0
29.98595,0
30.33758,1
30.54029,1
30.89966,1
31.09401,1
31.30829,1
31.66534,0
31.85917,0
32.06172,0
32.42315,1
32.60312,1
32.79786,1
32.98823,1
33.20522,1
33.40088,1
33.72423,0
33.91935,0
34.1033,0
34.29846,0
34.68885,1
34.873,1
35.27595,0
35.67544,1
36.0562,0
36.29232,1
36.65736,1
37.00082,1
37.18427,1
37.37596,1
37.72675,0
37.91562,0
38.10275,0
38.48543,1
38.67811,1
38.88655,1
39.30145,0
39.48678,0
39.67445,0
40.05242,1
40.23223,1
40.43184,1
40.79904,1
40.99307,1
41.36183,1
41.75894,0
42.11649,1
42.46927,0
42.66852,1
43.05155,0
43.22454,0
43.41783,0
43.78372,1
44.14408,0
44.55613,1
44.91603,0
45.30584,1
45.72906,0
46.07534,1
46.48794,0
46.87757,1
47.28307,0
47.69632,1
48.06559,0
48.43497,1
48.80074,0
49.22606,1
49.40266,1
49.60418,1
49.86333,1
50.17535,1
50.3898,1
50.60878,1
50.94433,1
51.16051,1
51.36484,1
51.70177,1
51.91713,1
52.25119,0
52.63099,0
52.8767,0
53.26894,1
53.46394,1
53.65398,1
53.95999,0
54.15593,0
54.33518,0
54.52332,0
54.88791,0
55.08355,0
55.45167,0
55.66055,0
56.05679,0
56.24335,0
56.67661,1
56.85384,1
57.06107,1
57.2658,1
57.62008,1
57.82664,1
58.19644,1
58.5886,1
58.94461,0
59.13539,0
59.48601,0
59.67467,0
59.85934,0
60.05366,0
60.24165,0
60.62094,1
60.81659,1
61.15147,1
61.56065,1
61.94279,1
62.13249,1
62.33244,1
62.75468,1
62.91818,1
63.1088,1
63.30853,1
63.67596,0
63.86778,0
64.25146,0
64.62921,0
65.04488,0
65.22667,0
65.58952,1
65.95669,1
66.14344,1
66.33907,1
66.51723,1
66.89381,1
67.28019,1
67.64363,1
68.01875,1
68.21526,1
68.59798,0
68.79716,0
68.99205,0
69.1768,0
69.35876,0
69.73726,1
69.93261,1
70.29903,1
70.65398,1
71.05827,1
71.25191,1
71.60762,1
71.80482,1
72.01579,1
72.20377,1
72.40726,1
72.78816,0
72.99465,0
73.02032,1
73.34696,0
73.74226,0
74.10484,1
74.30402,1
74.50053,1
74.88074,0
75.07041,0
75.2649,0
75.45206,0
75.79235,1
76.01222,1
76.40075,1
76.81099,1
77.17306,0
77.3615,0
77.70534,0
78.08231,0
78.27035,0
78.47873,0
78.6682,0
79.02542,1
79.40627,1
79.77248,1
80.15538,0
80.37825,1
80.74156,0
81.14758,1
81.32616,1
81.5229,1
81.86473,0
82.25031,1
82.60736,0
83.02071,1
83.40649,1
83.62572,1
83.81583,1
84.1862,0
84.37828,0
84.75289,0
84.9561,0
85.30978,1
85.70432,1
86.0564,1
86.42155,1
86.79534,1
87.16425,1
